地區,政黨,號次,得票數,得票率
嘉義縣,台灣團結聯盟,10,"13,687",4.98%
嘉義縣,時代力量,11,"14,212",5.17%
嘉義縣,大愛憲改聯盟,12,498,0.18%
嘉義縣,綠黨社會民主黨聯盟,13,"4,206",1.53%
嘉義縣,台灣獨立黨,14,822,0.29%
嘉義縣,無黨團結聯盟,15,"3,004",1.09%
嘉義縣,新黨,16,"5,373",1.95%
嘉義縣,健保免費連線,17,"1,181",0.43%
嘉義縣,樹黨,18,"1,430",0.52%
基隆市,民主進步黨,1,"70,467",36.63%
基隆市,親民黨,2,"17,675",9.18%
基隆市,自由台灣黨,3,821,0.42%
基隆市,和平鴿聯盟黨,4,696,0.36%
基隆市,軍公教聯盟黨,5,"1,487",0.77%
基隆市,民國黨,6,"3,810",1.98%
基隆市,信心希望聯盟,7,"3,413",1.77%
基隆市,中華統一促進黨,8,"1,084",0.56%
基隆市,中國國民黨,9,"58,429",30.37%
基隆市,台灣團結聯盟,10,"4,487",2.33%
基隆市,時代力量,11,"11,652",6.05%
基隆市,大愛憲改聯盟,12,280,0.14%
基隆市,綠黨社會民主黨聯盟,13,"4,454",2.31%
基隆市,台灣獨立黨,14,488,0.25%
基隆市,無黨團結聯盟,15,743,0.38%
基隆市,新黨,16,"9,978",5.18%
基隆市,健保免費連線,17,"1,164",0.60%
基隆市,樹黨,18,"1,213",0.63%
宜蘭縣,民主進步黨,1,"115,242",50.01%
宜蘭縣,親民黨,2,"13,936",6.04%
宜蘭縣,自由台灣黨,3,881,0.38%
宜蘭縣,和平鴿聯盟黨,4,764,0.33%
宜蘭縣,軍公教聯盟黨,5,"1,778",0.77%
宜蘭縣,民國黨,6,"2,717",1.17%
宜蘭縣,信心希望聯盟,7,"2,619",1.13%
宜蘭縣,中華統一促進黨,8,"1,041",0.45%
宜蘭縣,中國國民黨,9,"53,256",23.11%
宜蘭縣,台灣團結聯盟,10,"6,947",3.01%
宜蘭縣,時代力量,11,"13,960",6.05%
宜蘭縣,大愛憲改聯盟,12,379,0.16%
宜蘭縣,綠黨社會民主黨聯盟,13,"6,002",2.60%
宜蘭縣,台灣獨立黨,14,699,0.30%
宜蘭縣,無黨團結聯盟,15,"1,773",0.76%
宜蘭縣,新黨,16,"6,137",2.66%
宜蘭縣,健保免費連線,17,955,0.41%
宜蘭縣,樹黨,18,"1,340",0.58%
屏東縣,民主進步黨,1,"230,968",52.10%
屏東縣,親民黨,2,"20,564",4.63%
屏東縣,自由台灣黨,3,"2,209",0.49%
屏東縣,和平鴿聯盟黨,4,"1,296",0.29%
屏東縣,軍公教聯盟黨,5,"4,370",0.98%
屏東縣,民國黨,6,"4,997",1.12%
屏東縣,信心希望聯盟,7,"6,059",1.36%
屏東縣,中華統一促進黨,8,"1,636",0.36%
屏東縣,中國國民黨,9,"109,481",24.69%
屏東縣,台灣團結聯盟,10,"14,358",3.23%
屏東縣,時代力量,11,"20,635",4.65%
屏東縣,大愛憲改聯盟,12,476,0.10%
屏東縣,綠黨社會民主黨聯盟,13,"8,404",1.89%
屏東縣,台灣獨立黨,14,"1,015",0.22%
屏東縣,無黨團結聯盟,15,"1,578",0.35%
屏東縣,新黨,16,"12,176",2.74%
屏東縣,健保免費連線,17,"1,492",0.33%
屏東縣,樹黨,18,"1,595",0.35%
彰化縣,民主進步黨,1,"289,796",43.96%
彰化縣,親民黨,2,"47,811",7.25%
彰化縣,自由台灣黨,3,"3,273",0.49%
彰化縣,和平鴿聯盟黨,4,"2,225",0.33%
彰化縣,軍公教聯盟黨,5,"5,186",0.78%
彰化縣,民國黨,6,"10,936",1.65%
彰化縣,信心希望聯盟,7,"6,884",1.04%
彰化縣,中華統一促進黨,8,"2,282",0.34%
彰化縣,中國國民黨,9,"185,848",28.19%
彰化縣,台灣團結聯盟,10,"20,770",3.15%
彰化縣,時代力量,11,"41,762",6.33%
彰化縣,大愛憲改聯盟,12,"1,201",0.18%
彰化縣,綠黨社會民主黨聯盟,13,"13,034",1.97%
彰化縣,台灣獨立黨,14,"1,909",0.28%
彰化縣,無黨團結聯盟,15,"3,334",0.50%
彰化縣,新黨,16,"15,346",2.32%
彰化縣,健保免費連線,17,"3,663",0.55%
彰化縣,樹黨,18,"3,937",0.59%
新北市,民主進步黨,1,"916,886",43.28%
新北市,親民黨,2,"147,996",6.98%
新北市,自由台灣黨,3,"7,127",0.33%
新北市,和平鴿聯盟黨,4,"4,844",0.22%
新北市,軍公教聯盟黨,5,"11,610",0.54%
新北市,民國黨,6,"27,814",1.31%
新北市,信心希望聯盟,7,"36,352",1.71%
新北市,中華統一促進黨,8,"9,333",0.44%
新北市,中國國民黨,9,"577,605",27.26%
新北市,台灣團結聯盟,10,"41,648",1.96%
新北市,時代力量,11,"131,052",6.18%
新北市,大愛憲改聯盟,12,"2,566",0.12%
新北市,綠黨社會民主黨聯盟,13,"52,957",2.49%
新北市,台灣獨立黨,14,"4,102",0.19%
新北市,無黨團結聯盟,15,"17,911",0.84%
新北市,新黨,16,"106,125",5.00%
新北市,健保免費連線,17,"8,027",0.37%
新北市,樹黨,18,"14,408",0.68%
新竹市,民主進步黨,1,"84,150",38.14%
新竹市,親民黨,2,"15,804",7.16%
新竹市,自由台灣黨,3,718,0.32%
新竹市,和平鴿聯盟黨,4,392,0.17%
新竹市,軍公教聯盟黨,5,"1,338",0.60%
新竹市,民國黨,6,"5,927",2.68%
新竹市,信心希望聯盟,7,"4,147",1.88%
新竹市,中華統一促進黨,8,995,0.45%
新竹市,中國國民黨,9,"62,507",28.33%
新竹市,台灣團結聯盟,10,"4,638",2.10%
新竹市,時代力量,11,"19,170",8.69%
新竹市,大愛憲改聯盟,12,282,0.12%
新竹市,綠黨社會民主黨聯盟,13,"6,574",2.98%
新竹市,台灣獨立黨,14,469,0.21%
新竹市,無黨團結聯盟,15,947,0.42%
新竹市,新黨,16,"9,837",4.45%
新竹市,健保免費連線,17,"1,072",0.48%
新竹市,樹黨,18,"1,616",0.73%
新竹縣,民主進步黨,1,"83,376",31.49%
新竹縣,親民黨,2,"21,675",8.18%
新竹縣,自由台灣黨,3,"1,211",0.45%
新竹縣,和平鴿聯盟黨,4,808,0.30%
新竹縣,軍公教聯盟黨,5,"1,558",0.58%
新竹縣,民國黨,6,"21,903",8.27%
新竹縣,信心希望聯盟,7,"4,456",1.68%
新竹縣,中華統一促進黨,8,"1,965",0.74%
新竹縣,中國國民黨,9,"87,690",33.12%
新竹縣,台灣團結聯盟,10,"3,723",1.40%
新竹縣,時代力量,11,"15,547",5.87%
新竹縣,大愛憲改聯盟,12,442,0.16%
新竹縣,綠黨社會民主黨聯盟,13,"6,796",2.56%
新竹縣,台灣獨立黨,14,660,0.24%
新竹縣,無黨團結聯盟,15,"1,098",0.41%
新竹縣,新黨,16,"8,227",3.10%
新竹縣,健保免費連線,17,"1,392",0.52%
新竹縣,樹黨,18,"2,176",0.82%
桃園市,民主進步黨,1,"432,155",40.55%
桃園市,親民黨,2,"79,868",7.49%
桃園市,自由台灣黨,3,"3,252",0.30%
桃園市,和平鴿聯盟黨,4,"2,461",0.23%
桃園市,軍公教聯盟黨,5,"7,392",0.69%
桃園市,民國黨,6,"21,217",1.99%
桃園市,信心希望聯盟,7,"18,742",1.75%
桃園市,中華統一促進黨,8,"5,838",0.54%
桃園市,中國國民黨,9,"322,892",30.29%
桃園市,台灣團結聯盟,10,"17,570",1.64%
桃園市,時代力量,11,"58,369",5.47%
桃園市,大愛憲改聯盟,12,"1,298",0.12%
桃園市,綠黨社會民主黨聯盟,13,"34,639",3.25%
桃園市,台灣獨立黨,14,"2,127",0.19%
桃園市,無黨團結聯盟,15,"4,405",0.41%
桃園市,新黨,16,"41,191",3.86%
桃園市,健保免費連線,17,"5,991",0.56%
桃園市,樹黨,18,"6,286",0.58%
澎湖縣,民主進步黨,1,"15,948",38.07%
澎湖縣,親民黨,2,"2,450",5.84%
澎湖縣,自由台灣黨,3,141,0.33%
澎湖縣,和平鴿聯盟黨,4,97,0.23%
澎湖縣,軍公教聯盟黨,5,684,1.63%
澎湖縣,民國黨,6,304,0.72%
澎湖縣,信心希望聯盟,7,260,0.62%
澎湖縣,中華統一促進黨,8,126,0.30%
澎湖縣,中國國民黨,9,"6,616",15.79%
澎湖縣,台灣團結聯盟,10,"1,020",2.43%
澎湖縣,時代力量,11,"1,361",3.24%
澎湖縣,大愛憲改聯盟,12,44,0.10%
澎湖縣,綠黨社會民主黨聯盟,13,614,1.46%
澎湖縣,台灣獨立黨,14,125,0.29%
澎湖縣,無黨團結聯盟,15,"10,397",24.82%
澎湖縣,新黨,16,"1,267",3.02%
澎湖縣,健保免費連線,17,110,0.26%
澎湖縣,樹黨,18,318,0.75%
臺中市,民主進步黨,1,"600,055",41.94%
臺中市,親民黨,2,"107,852",7.53%
臺中市,自由台灣黨,3,"6,121",0.42%
臺中市,和平鴿聯盟黨,4,"3,187",0.22%
臺中市,軍公教聯盟黨,5,"9,854",0.68%
臺中市,民國黨,6,"21,685",1.51%
臺中市,信心希望聯盟,7,"29,648",2.07%
臺中市,中華統一促進黨,8,"4,950",0.34%
臺中市,中國國民黨,9,"389,339",27.21%
臺中市,台灣團結聯盟,10,"39,314",2.74%
臺中市,時代力量,11,"104,865",7.32%
臺中市,大愛憲改聯盟,12,"1,934",0.13%
臺中市,綠黨社會民主黨聯盟,13,"33,466",2.33%
臺中市,台灣獨立黨,14,"3,728",0.26%
臺中市,無黨團結聯盟,15,"5,553",0.38%
臺中市,新黨,16,"51,311",3.58%
臺中市,健保免費連線,17,"8,037",0.56%
臺中市,樹黨,18,"9,794",0.68%
臺北市,民主進步黨,1,"571,916",39.23%
臺北市,親民黨,2,"81,981",5.62%
臺北市,自由台灣黨,3,"3,380",0.23%
臺北市,和平鴿聯盟黨,4,"2,039",0.13%
臺北市,軍公教聯盟黨,5,"8,196",0.56%
臺北市,民國黨,6,"22,033",1.51%
臺北市,信心希望聯盟,7,"34,151",2.34%
臺北市,中華統一促進黨,8,"8,048",0.55%
臺北市,中國國民黨,9,"415,255",28.48%
臺北市,台灣團結聯盟,10,"29,859",2.04%
臺北市,時代力量,11,"89,291",6.12%
臺北市,大愛憲改聯盟,12,"1,310",0.08%
臺北市,綠黨社會民主黨聯盟,13,"48,852",3.35%
臺北市,台灣獨立黨,14,"2,409",0.16%
臺北市,無黨團結聯盟,15,"4,137",0.28%
臺北市,新黨,16,"117,458",8.05%
臺北市,健保免費連線,17,"3,504",0.24%
臺北市,樹黨,18,"13,730",0.94%
臺南市,民主進步黨,1,"545,694",55.24%
臺南市,親民黨,2,"52,906",5.35%
臺南市,自由台灣黨,3,"5,640",0.57%
臺南市,和平鴿聯盟黨,4,"2,237",0.22%
臺南市,軍公教聯盟黨,5,"7,091",0.71%
臺南市,民國黨,6,"9,400",0.95%
臺南市,信心希望聯盟,7,"12,353",1.25%
臺南市,中華統一促進黨,8,"3,972",0.40%
臺南市,中國國民黨,9,"193,140",19.55%
臺南市,台灣團結聯盟,10,"27,960",2.83%
臺南市,時代力量,11,"63,172",6.39%
臺南市,大愛憲改聯盟,12,"1,033",0.10%
臺南市,綠黨社會民主黨聯盟,13,"24,709",2.50%
臺南市,台灣獨立黨,14,"2,264",0.22%
臺南市,無黨團結聯盟,15,"3,705",0.37%
臺南市,新黨,16,"24,338",2.46%
臺南市,健保免費連線,17,"3,294",0.33%
臺南市,樹黨,18,"4,826",0.48%
臺東縣,民主進步黨,1,"28,582",29.98%
臺東縣,親民黨,2,"7,949",8.34%
臺東縣,自由台灣黨,3,545,0.57%
臺東縣,和平鴿聯盟黨,4,187,0.19%
臺東縣,軍公教聯盟黨,5,"1,187",1.24%
臺東縣,民國黨,6,"1,721",1.80%
臺東縣,信心希望聯盟,7,"2,611",2.73%
臺東縣,中華統一促進黨,8,367,0.38%
臺東縣,中國國民黨,9,"39,545",41.49%
臺東縣,台灣團結聯盟,10,"1,995",2.09%
臺東縣,時代力量,11,"3,518",3.69%
臺東縣,大愛憲改聯盟,12,120,0.12%
臺東縣,綠黨社會民主黨聯盟,13,"1,956",2.05%
臺東縣,台灣獨立黨,14,229,0.24%
臺東縣,無黨團結聯盟,15,431,0.45%
臺東縣,新黨,16,"3,684",3.86%
臺東縣,健保免費連線,17,328,0.34%
臺東縣,樹黨,18,354,0.37%
花蓮縣,民主進步黨,1,"42,612",27.96%
花蓮縣,親民黨,2,"11,949",7.84%
花蓮縣,自由台灣黨,3,466,0.30%
花蓮縣,和平鴿聯盟黨,4,610,0.40%
花蓮縣,軍公教聯盟黨,5,"1,622",1.06%
花蓮縣,民國黨,6,"2,075",1.36%
花蓮縣,信心希望聯盟,7,"4,671",3.06%
花蓮縣,中華統一促進黨,8,842,0.55%
花蓮縣,中國國民黨,9,"67,516",44.31%
花蓮縣,台灣團結聯盟,10,"2,180",1.43%
花蓮縣,時代力量,11,"6,277",4.12%
花蓮縣,大愛憲改聯盟,12,156,0.10%
花蓮縣,綠黨社會民主黨聯盟,13,"3,338",2.19%
花蓮縣,台灣獨立黨,14,352,0.23%
花蓮縣,無黨團結聯盟,15,641,0.42%
花蓮縣,新黨,16,"5,882",3.86%
花蓮縣,健保免費連線,17,491,0.32%
花蓮縣,樹黨,18,670,0.43%
苗栗縣,民主進步黨,1,"97,679",34.55%
苗栗縣,親民黨,2,"23,229",8.21%
苗栗縣,自由台灣黨,3,"1,203",0.42%
苗栗縣,和平鴿聯盟黨,4,"1,476",0.52%
苗栗縣,軍公教聯盟黨,5,"1,776",0.62%
苗栗縣,民國黨,6,"11,042",3.90%
苗栗縣,信心希望聯盟,7,"2,791",0.98%
苗栗縣,中華統一促進黨,8,"2,698",0.95%
苗栗縣,中國國民黨,9,"100,362",35.50%
苗栗縣,台灣團結聯盟,10,"4,921",1.74%
苗栗縣,時代力量,11,"14,653",5.18%
苗栗縣,大愛憲改聯盟,12,458,0.16%
苗栗縣,綠黨社會民主黨聯盟,13,"5,253",1.85%
苗栗縣,台灣獨立黨,14,840,0.29%
苗栗縣,無黨團結聯盟,15,"2,009",0.71%
苗栗縣,新黨,16,"9,328",3.29%
苗栗縣,健保免費連線,17,"1,455",0.51%
苗栗縣,樹黨,18,"1,507",0.53%
連江縣,民主進步黨,1,395,8.91%
連江縣,親民黨,2,413,9.32%
連江縣,自由台灣黨,3,9,0.20%
連江縣,和平鴿聯盟黨,4,10,0.22%
連江縣,軍公教聯盟黨,5,66,1.48%
連江縣,民國黨,6,64,1.44%
連江縣,信心希望聯盟,7,63,1.42%
連江縣,中華統一促進黨,8,64,1.44%
連江縣,中國國民黨,9,"2,509",56.63%
連江縣,台灣團結聯盟,10,15,0.33%
連江縣,時代力量,11,113,2.55%
連江縣,大愛憲改聯盟,12,5,0.11%
連江縣,綠黨社會民主黨聯盟,13,131,2.95%
連江縣,台灣獨立黨,14,9,0.20%
連江縣,無黨團結聯盟,15,12,0.27%
連江縣,新黨,16,484,10.92%
連江縣,健保免費連線,17,7,0.15%
連江縣,樹黨,18,61,1.37%
金門縣,民主進步黨,1,"3,946",10.90%
金門縣,親民黨,2,"2,482",6.86%
金門縣,自由台灣黨,3,98,0.27%
金門縣,和平鴿聯盟黨,4,55,0.15%
金門縣,軍公教聯盟黨,5,494,1.36%
金門縣,民國黨,6,589,1.62%
金門縣,信心希望聯盟,7,345,0.95%
金門縣,中華統一促進黨,8,749,2.07%
金門縣,中國國民黨,9,"20,142",55.67%
金門縣,台灣團結聯盟,10,393,1.08%
金門縣,時代力量,11,"1,008",2.78%
金門縣,大愛憲改聯盟,12,47,0.12%
金門縣,綠黨社會民主黨聯盟,13,"1,142",3.15%
金門縣,台灣獨立黨,14,53,0.14%
金門縣,無黨團結聯盟,15,184,0.50%
金門縣,新黨,16,"4,064",11.23%
金門縣,健保免費連線,17,138,0.38%
金門縣,樹黨,18,250,0.69%
雲林縣,民主進步黨,1,"169,073",49.76%
雲林縣,親民黨,2,"17,117",5.03%
雲林縣,自由台灣黨,3,"1,465",0.43%
雲林縣,和平鴿聯盟黨,4,"1,686",0.49%
雲林縣,軍公教聯盟黨,5,"2,516",0.74%
雲林縣,民國黨,6,"3,803",1.11%
雲林縣,信心希望聯盟,7,"2,584",0.76%
雲林縣,中華統一促進黨,8,"1,268",0.37%
雲林縣,中國國民黨,9,"83,484",24.57%
雲林縣,台灣團結聯盟,10,"14,383",4.23%
雲林縣,時代力量,11,"18,132",5.33%
雲林縣,大愛憲改聯盟,12,486,0.14%
雲林縣,綠黨社會民主黨聯盟,13,"5,279",1.55%
雲林縣,台灣獨立黨,14,"1,067",0.31%
雲林縣,無黨團結聯盟,15,"6,699",1.97%
雲林縣,新黨,16,"6,727",1.98%
雲林縣,健保免費連線,17,"1,687",0.49%
雲林縣,樹黨,18,"2,289",0.67%
高雄市,民主進步黨,1,"762,933",50.89%
高雄市,親民黨,2,"77,961",5.20%
高雄市,自由台灣黨,3,"5,630",0.37%
高雄市,和平鴿聯盟黨,4,"3,653",0.24%
高雄市,軍公教聯盟黨,5,"13,255",0.88%
高雄市,民國黨,6,"14,598",0.97%
高雄市,信心希望聯盟,7,"26,930",1.79%
高雄市,中華統一促進黨,8,"5,580",0.37%
高雄市,中國國民黨,9,"334,073",22.28%
高雄市,台灣團結聯盟,10,"43,107",2.87%
高雄市,時代力量,11,"92,323",6.15%
高雄市,大愛憲改聯盟,12,"1,851",0.12%
高雄市,綠黨社會民主黨聯盟,13,"37,604",2.50%
高雄市,台灣獨立黨,14,"2,927",0.19%
高雄市,無黨團結聯盟,15,"6,981",0.46%
高雄市,新黨,16,"57,715",3.85%
高雄市,健保免費連線,17,"4,994",0.33%
高雄市,樹黨,18,"6,958",0.46%
